Date,High,Low,Precipitation,Description
2024-11-25,8,5,40,Cloudy
2024-11-26,8,0,60,Windy
2024-11-27,5,2,20,Cloudy
2024-11-28,5,0,70,Snow
2024-11-29,4,-1,50,Snow
2024-11-30,2,-2,60,Snowy
2024-12-01,2,-3,40,Cloudy
2024-12-02,2,-2,30,Cloudy
2024-12-03,1,-1,20,Partly sunny
2024-12-04,2,-2,70,Snow
2024-12-05,2,-2,50,Cloudy
2024-12-06,1,-4,20,Sun and clouds
2024-12-07,0,-4,60,Cloudy
2024-12-08,-1,-6,50,Snow
2024-12-09,-1,-3,30,Cloudy
2024-12-10,0,-2,40,Flurries
2024-12-11,1,-1,30,Cloudy
2024-12-12,2,0,50,Snow showers
2024-12-13,3,1,60,Rain and snow
2024-12-14,2,-1,40,Flurries
2024-12-15,1,-2,30,Partly sunny
2024-12-16,0,-3,20,Mostly cloudy
2024-12-17,-1,-4,30,Snow showers
2024-12-18,-2,-5,40,Cloudy with snow
2024-12-19,-3,-6,50,Snow and windy
2024-12-20,-2,-5,30,Partly sunny
2024-12-21,-1,-4,20,Cloudy
2024-12-22,0,-3,40,Snow showers
2024-12-23,1,-2,50,Rain and snow
2024-12-24,2,-1,60,Snow turning to rain
